Date,^IRX,GLD,SLV,GSG,BIL,SHY,TLT,EWY,EWJ,FXI,FEZ,TSLA,NVDA,MSFT,PLTR,IONQ,AMD,AVGO,SMCI,TSM,GOOG,INTC,AMZN,META,AAPL,MU,LLY,MARA,GME,O
2015-01-31,0.004999999888241291,123.44999694824219,16.540000915527344,19.700000762939453,76.85369873046875,71.85362243652344,106.00733184814453,46.00286102294922,38.81357955932617,32.34468460083008,27.638717651367188,13.573332786560059,0.46077999472618103,34.55833435058594,,,2.569999933242798,7.817651271820068,3.6570000648498535,17.114543914794922,26.527179718017578,25.349252700805664,17.726499557495117,75.55391693115234,26.028076171875,28.614986419677734,59.28498840332031,118.23999786376953,6.558751106262207,32.81550216674805
2015-02-28,0.00800000037997961,116.16000366210938,15.869999885559082,20.8700008392334,76.85369873046875,71.64468383789062,99.50020599365234,46.81297302246094,41.71868896484375,34.321128845214844,29.41437339782715,13.555999755859375,0.5314554572105408,37.77642822265625,,,3.109999895095825,9.697593688964844,4.01800012588501,18.48612403869629,27.712299346923828,25.693357467651367,19.007999420166016,78.59956359863281,28.65110206604004,29.98365592956543,58.19083023071289,117.44000244140625,6.878781318664551,30.359825134277344
2015-03-31,0.02500000037252903,113.66000366210938,15.930000305175781,19.5,76.85369873046875,71.82321166992188,100.58699035644531,47.31721878051758,42.326725006103516,34.823081970214844,29.11825942993164,12.584667205810547,0.5042323470115662,35.02825927734375,,,2.680000066757202,9.677445411682129,3.321000099182129,17.694828033447266,27.1961669921875,24.163341522216797,18.604999542236328,81.83431243896484,27.752267837524414,26.522871017456055,60.24745559692383,92.95999908447266,7.127650737762451,31.41066551208496
2015-04-30,0.004999999888241291,113.47000122070312,15.430000305175781,21.6299991607666,76.83689880371094,71.84609985351562,97.14167022705078,50.56594467163086,43.44148635864258,40.25830841064453,29.71832275390625,15.069999694824219,0.5348283052444458,41.902957916259766,,,2.259999990463257,8.907699584960938,2.877000093460083,18.418296813964844,26.740345001220703,25.152437210083008,21.089000701904297,78.40049743652344,27.912858963012695,27.500492095947266,59.600650787353516,92.16000366210938,7.236556053161621,28.703475952148438
2015-05-31,0.003000000026077032,114.0999984741211,15.989999771118164,21.15999984741211,76.82010650634766,71.875732421875,94.83707427978516,47.7801399230957,44.08331298828125,38.242637634277344,29.27577781677246,16.719999313354492,0.5356100797653198,40.631874084472656,,,2.2799999713897705,11.284764289855957,3.3459999561309814,18.297719955444336,26.480077743530273,26.820911407470703,21.46150016784668,78.81853485107422,29.17839813232422,27.30497169494629,65.88298797607422,80.31999969482422,8.150982856750488,27.962345123291016
2015-06-30,0.009999999776482582,112.37000274658203,15.029999732971191,21.110000610351562,76.82010650634766,71.89862823486328,90.97528839111328,45.55646896362305,43.492366790771484,36.34298324584961,28.648317337036133,17.884000778198242,0.48671993613243103,38.28205108642578,,,2.4000000953674316,10.159529685974121,2.9579999446868896,17.65857696533203,25.90281105041504,23.676504135131836,21.704500198364258,85.36766052246094,28.0921573638916,18.418392181396484,69.71574401855469,46.400001525878906,8.132819175720215,27.353918075561523
2015-07-31,0.057999998331069946,104.93000030517578,14.079999923706055,18.1200008392334,76.82010650634766,71.93081665039062,95.11101531982422,42.3077507019043,43.89979934692383,31.912450790405273,29.52851104736328,17.74333381652832,0.4828474819660187,40.49312210083008,,,1.9299999475479126,9.564159393310547,2.6670000553131104,17.19203758239746,31.133037567138672,22.53236961364746,26.8075008392334,93.56900787353516,27.16717529296875,18.095775604248047,70.56745147705078,48.15999984741211,8.679926872253418,29.8758487701416
2015-08-31,0.003000000026077032,108.81999969482422,13.989999771118164,18.170000076293945,76.82010650634766,71.89519500732422,94.45526885986328,39.546749114990234,41.14969253540039,28.3096923828125,27.377782821655273,16.604000091552734,0.5463699698448181,37.98462677001953,,,1.809999942779541,9.62759017944336,2.734999895095825,15.458062171936035,30.766775131225586,22.397790908813477,25.644500732421875,89.01048278808594,25.368812561035156,16.04277229309082,69.1778335571289,36.47999954223633,8.041949272155762,27.762378692626953
2015-09-30,0.004999999888241291,106.86000061035156,13.869999885559082,17.079999923706055,76.78649139404297,72.10731506347656,96.31303405761719,40.323795318603516,38.807010650634766,27.962814331054688,25.956941604614258,16.559999465942383,0.5991113185882568,38.63050079345703,,,1.7200000286102295,9.584175109863281,2.7260000705718994,16.134540557861328,30.277589797973633,23.653451919555664,25.594499588012695,89.47828674316406,24.815357208251953,14.644770622253418,70.30352020263672,29.600000381469727,7.869443893432617,29.560745239257812
2015-10-31,0.06800000369548798,109.30000305175781,14.800000190734863,17.06999969482422,76.7696762084961,72.00540924072266,95.91934204101562,44.95301818847656,41.82872772216797,30.17020034790039,28.081043243408203,13.795332908630371,0.6895247101783752,45.944644927978516,,,2.119999885559082,9.440042495727539,2.821000099182129,17.07539176940918,35.37295913696289,26.572845458984375,31.295000076293945,101.49166870117188,26.885181427001953,16.189411163330078,68.52259063720703,27.360000610351562,8.797508239746094,30.9688663482666
2015-11-30,0.17000000178813934,101.91999816894531,13.4399995803833,15.510000228881836,76.78649139404297,71.81946563720703,95.08708190917969,43.663448333740234,42.03244400024414,29.523752212524414,27.697635650634766,15.350666999816895,0.7738730907440186,47.75687789916992,,,2.359999895095825,10.001249313354492,2.4560000896453857,17.69745445251465,36.95497131347656,27.479223251342773,33.2400016784668,103.75101470947266,26.7291316986084,15.573514938354492,69.3543930053711,27.84000015258789,6.689313888549805,31.189128875732422
2015-12-31,0.14800000190734863,101.45999908447266,13.1899995803833,14.229999542236328,76.7696762084961,71.71243286132812,94.80447387695312,42.04879379272461,41.45115280151367,28.430068969726562,26.513477325439453,16.000667572021484,0.8041253685951233,48.74980163574219,,,2.869999885559082,11.162537574768066,2.4509999752044678,17.68967628479004,37.76512908935547,27.2263240814209,33.794498443603516,104.16905212402344,23.782827377319336,13.843120574951172,71.23109436035156,25.600000381469727,5.410106182098389,32.57176208496094
2016-01-31,0.30000001192092896,106.94999694824219,13.59000015258789,13.479999542236328,76.78649139404297,72.17999267578125,100.08798217773438,40.41493225097656,39.330711364746094,25.135112762451172,24.896331787109375,12.74666690826416,0.7145883440971375,48.407108306884766,,,2.200000047683716,10.282763481140137,2.9779999256134033,17.3786563873291,36.97237777709961,24.515546798706055,29.350000381469727,111.68363189697266,21.993356704711914,10.78316593170166,66.86898803710938,28.799999237060547,5.057020664215088,35.32380676269531
2016-02-29,0.30799999833106995,118.63999938964844,14.199999809265137,13.199999809265137,76.78649139404297,72.26072692871094,103.1766586303711,39.441383361816406,37.244483947753906,24.393949508666992,23.82593536376953,12.795332908630371,0.7678776383399963,45.0288200378418,,,2.140000104904175,10.30275821685791,3.246999979019165,18.311731338500977,34.724029541015625,23.591222763061523,27.625999450683594,106.41844940185547,21.96503448486328,10.392119407653809,61.29075241088867,35.20000076293945,5.94648551940918,37.18806457519531
2016-03-31,0.19300000369548798,117.63999938964844,14.680000305175781,13.789999961853027,76.78649139404297,72.36028289794922,103.08040618896484,44.715476989746094,39.022911071777344,27.205541610717773,25.638141632080078,15.317999839782715,0.8724322319030762,48.878578186035156,,,2.8499999046325684,11.920930862426758,3.4079999923706055,20.372285842895508,37.07191467285156,25.79169273376465,29.68199920654297,113.56477355957031,24.75922203063965,10.235698699951172,61.299251556396484,31.84000015258789,6.192104816436768,39.836151123046875
2016-04-30,0.19300000369548798,123.6500015258789,16.979999542236328,15.220000267028809,76.82010650634766,72.38668823242188,102.3211898803711,44.23292922973633,39.0571174621582,27.01219367980957,26.30937957763672,16.05066680908203,0.8699837327003479,44.13496398925781,,,3.549999952316284,11.245796203613281,2.690999984741211,18.34283447265625,34.48715591430664,24.14134407043457,32.97949981689453,117.02845001220703,21.294889450073242,10.509431838989258,64.29572296142578,28.639999389648438,6.400915145874023,37.85346221923828
2016-05-31,0.28299999237060547,116.05999755859375,15.1899995803833,15.420000076293945,76.82010650634766,72.3006362915039,103.1452865600586,42.12498474121094,40.322540283203125,27.108869552612305,26.147357940673828,14.881999969482422,1.1469515562057495,47.23308181762695,,,4.570000171661377,11.910124778747559,2.624000072479248,19.221485137939453,36.61258316040039,25.40331268310547,36.13949966430664,118.25267791748047,22.82328224182129,12.435346603393555,64.29659271240234,42.880001068115234,5.67886209487915,38.55061721801758
2016-06-30,0.24799999594688416,126.47000122070312,17.860000610351562,15.520000457763672,76.80332946777344,72.73632049560547,110.2976303100586,44.08054733276367,39.640560150146484,27.771011352539062,24.68143081665039,14.152000427246094,1.1540707349777222,45.60219955444336,,,5.139999866485596,12.028197288513184,2.484999895095825,21.161142349243164,34.44186782836914,26.376352310180664,35.78099822998047,113.74392700195312,21.849641799926758,13.452073097229004,67.48442077636719,43.84000015258789,5.2549967765808105,44.628631591796875
2016-07-31,0.23999999463558197,128.97999572753906,19.350000381469727,13.960000038146973,76.83689880371094,72.70218658447266,112.61656188964844,47.11970901489258,41.57089614868164,28.752967834472656,25.790006637573242,15.652667045593262,1.4017748832702637,50.51267623901367,,,6.860000133514404,12.537498474121094,2.1549999713897705,22.411609649658203,38.2582893371582,28.032909393310547,37.94049835205078,123.3586196899414,23.817485809326172,13.43252182006836,71.03217315673828,47.36000061035156,6.118967533111572,46.118831634521484
2016-08-31,0.3199999928474426,124.77999877929688,17.719999313354492,14.239999771118164,76.83689880371094,72.53231811523438,111.47526550292969,47.703834533691406,42.32923126220703,30.067676544189453,26.011716842651367,14.133999824523926,1.508640170097351,51.52696990966797,,,7.400000095367432,13.655180931091309,2.1630001068115234,23.186094284057617,38.17170333862305,29.0799617767334,38.45800018310547,125.52838134765625,24.380815505981445,16.120981216430664,67.05199432373047,46.08000183105469,5.612842082977295,42.54433822631836
2016-09-30,0.25999999046325684,125.63999938964844,18.200000762939453,14.819999694824219,76.85369873046875,72.62628936767578,109.7937240600586,49.210723876953125,43.2254524230957,30.84674644470215,26.047452926635742,13.60200023651123,1.6852301359176636,51.652503967285156,,,6.909999847412109,13.393585205078125,2.3369998931884766,24.6785831451416,38.6812858581543,30.587047576904297,41.865501403808594,127.66830444335938,25.97786521911621,17.382112503051758,69.21665954589844,44.959999084472656,5.526757717132568,43.448577880859375
2016-10-31,0.29499998688697815,121.94000244140625,16.969999313354492,14.5600004196167,76.87052154541016,72.59121704101562,104.9841079711914,46.857276916503906,43.53567886352539,29.91347312927246,25.896377563476562,13.182000160217285,1.7501599788665771,53.73295593261719,,,7.230000019073486,13.219687461853027,2.369999885559082,25.090030670166016,39.04207992553711,28.25350570678711,39.49100112915039,130.3755340576172,26.0904541015625,16.775989532470703,63.68000411987305,35.20000076293945,4.817634582519531,38.5883674621582
2016-11-30,0.46799999475479126,111.75,15.65999984741211,14.920000076293945,76.83689880371094,72.25006866455078,96.36097717285156,45.087955474853516,42.99277877807617,30.50589942932129,24.950212478637695,12.626667022705078,2.2710280418395996,54.402896881103516,,,8.90999984741211,13.235986709594727,2.734999895095825,23.952512741088867,37.723323822021484,28.328638076782227,37.528499603271484,117.86449432373047,25.52688217163086,19.092952728271484,58.263702392578125,28.959999084472656,5.019686222076416,36.243011474609375
2016-12-31,0.47999998927116394,109.61000061035156,15.109999656677246,15.670000076293945,76.85374450683594,72.30232238769531,95.91519927978516,45.596107482910156,42.59595489501953,28.732511520385742,26.688329696655273,14.246000289916992,2.6291697025299072,56.10017395019531,,,11.34000015258789,13.80198860168457,2.805000066757202,23.19415855407715,38.40907669067383,29.610366821289062,37.493499755859375,114.51032257080078,26.75102424621582,21.429468154907227,63.845279693603516,27.520000457763672,5.1355719566345215,37.71310806274414
2017-01-31,0.5,115.55000305175781,16.6299991607666,15.430000305175781,76.88736724853516,72.37937927246094,96.69619750976562,49.588558197021484,44.08671951293945,30.37152671813965,27.1350040435791,16.795333862304688,2.6892714500427246,58.366214752197266,,,10.369999885559082,15.576719284057617,2.6449999809265137,24.93674659729004,39.65169143676758,30.059371948242188,41.17399978637695,129.7086944580078,28.028289794921875,23.570463180541992,66.86610412597656,28.0,4.979024410247803,39.263145446777344
2017-02-28,0.5230000019073486,119.2300033569336,17.3700008392334,15.449999809265137,76.92604064941406,72.40596008300781,98.22843933105469,50.171138763427734,44.66211700439453,31.621482849121094,27.270597457885742,16.666000366210938,2.502763032913208,58.11151885986328,,,14.460000038146973,16.469161987304688,2.5999999046325684,25.388534545898438,40.96646499633789,29.764205932617188,42.25199890136719,134.9041748046875,31.77786636352539,22.915451049804688,72.36720275878906,22.399999618530273,4.968859672546387,40.4847412109375
2017-03-31,0.7379999756813049,118.72000122070312,17.25,14.819999694824219,76.91259002685547,72.45223999023438,97.5849380493164,53.00697326660156,44.89749526977539,31.861543655395508,29.05060577392578,18.553333282470703,2.68649959564209,59.81907653808594,,,14.550000190734863,17.173667907714844,2.5350000858306885,26.493783950805664,41.282470703125,29.657312393188477,44.32699966430664,141.38365173339844,33.32509994506836,28.253263473510742,73.50328063964844,16.31999969482422,4.655367851257324,39.4695930480957
2017-04-30,0.7799999713897705,120.7699966430664,16.299999237060547,14.430000305175781,76.96977996826172,72.5877456665039,99.12014770507812,53.20402908325195,45.211341857910156,31.894649505615234,30.233407974243164,20.937999725341797,2.5723118782043457,62.18059158325195,,,13.300000190734863,17.318767547607422,2.440000057220459,26.679336547851562,45.0844612121582,29.723087310791016,46.2495002746582,149.54518127441406,33.32279586791992,27.05078887939453,71.71176147460938,8.640000343322754,4.68427038192749,38.82559585571289
2017-05-31,0.949999988079071,120.62000274658203,16.389999389648438,14.260000228881836,76.98164367675781,72.64097595214844,100.99140930175781,58.01894760131836,46.4580078125,33.22739791870117,31.600027084350586,22.733999252319336,3.5637998580932617,63.797607421875,,,11.1899995803833,18.783109664916992,2.4600000381469727,28.52680206298828,48.01557540893555,29.911069869995117,49.73099899291992,150.74952697753906,35.58232498168945,30.081417083740234,69.98478698730469,3.680000066757202,4.570724010467529,36.690250396728516
2017-06-30,0.9929999709129333,118.0199966430664,15.710000038146973,14.020000457763672,77.06080627441406,72.5843276977539,101.7911148071289,58.09605407714844,47.07305145263672,33.01620864868164,31.2718448638916,24.107332229614258,3.5689847469329834,62.96634292602539,,,12.479999542236328,18.356630325317383,2.4649999141693115,29.123058319091797,45.22230911254883,27.947927474975586,48.400001525878906,150.2717742919922,33.54652404785156,29.19178581237793,72.38594055175781,6.079999923706055,4.537364482879639,36.995277404785156
2017-07-31,1.0529999732971191,120.75,15.899999618530273,14.609999656677246,77.0860824584961,72.71923828125,101.12100219726562,59.71530532836914,48.04697036743164,35.369171142578125,32.28793716430664,21.564666748046875,4.012145042419434,66.41016387939453,,,13.609999656677246,19.428646087646484,2.684999942779541,29.956096649169922,46.30567932128906,29.380949020385742,49.388999938964844,168.45606994628906,34.643619537353516,27.490720748901367,72.7025375366211,4.960000038146973,4.554161548614502,38.39619064331055
2017-08-31,0.9779999852180481,125.81999969482422,16.649999618530273,14.460000038146973,77.17379760742188,72.86639404296875,104.56793212890625,58.6615104675293,48.00309753417969,36.7826042175293,32.32858657836914,23.726667404174805,4.186918258666992,68.66498565673828,,,13.0,19.854772567749023,2.6630001068115234,30.79747772216797,46.745094299316406,29.267675399780273,49.029998779296875,171.16329956054688,38.3504638671875,31.254562377929688,71.95359802246094,7.039999961853027,3.8843703269958496,38.876888275146484
2017-09-30,1.027999997138977,121.58000183105469,15.739999771118164,14.899999618530273,77.2295150756836,72.7303466796875,102.138916015625,59.16698455810547,48.880516052246094,36.616310119628906,33.64674758911133,22.739999771118164,4.417466163635254,68.4078369140625,,,12.75,19.18221664428711,2.2100000381469727,31.28063201904297,47.72943115234375,31.779674530029297,48.067501068115234,170.06846618652344,36.04008865356445,38.449859619140625,75.7154769897461,6.880000114440918,4.424838066101074,38.76913833618164
2017-10-31,1.1230000257492065,120.66999816894531,15.789999961853027,15.479999542236328,77.2835693359375,72.66397857666016,102.09949493408203,64.05044555664062,51.4600944519043,38.18772888183594,33.97303771972656,22.101999282836914,5.110345363616943,76.38829803466797,,,10.989999771118164,20.872350692749023,1.9900000095367432,35.262577056884766,50.59237289428711,37.96369934082031,55.263999938964844,179.21534729003906,39.52902603149414,43.31840896606445,72.5289535522461,6.159999847412109,4.002914905548096,36.525875091552734
2017-11-30,1.2380000352859497,121.0999984741211,15.510000228881836,15.680000305175781,77.3258285522461,72.5069351196289,102.85832977294922,64.38458251953125,52.56562423706055,38.387271881103516,33.76095199584961,20.59000015258789,4.963059425354004,77.68563842773438,,,10.890000343322754,21.98196792602539,2.2049999237060547,32.988380432128906,50.82974624633789,37.643001556396484,58.837501525878906,176.34886169433594,40.330596923828125,41.441383361816406,75.39195251464844,16.68000030517578,4.095492839813232,37.77958297729492
2017-12-31,1.3550000190734863,123.6500015258789,15.989999771118164,16.280000686645508,77.38336944580078,72.4922866821289,104.72270965576172,66.1014633178711,52.93157196044922,39.150428771972656,33.308616638183594,20.75666618347168,4.784772872924805,78.9500961303711,,,10.279999732971191,20.452632904052734,2.0929999351501465,33.03002166748047,52.0733528137207,38.751136779785156,58.4734992980957,175.63223266601562,39.71573257446289,40.19979476928711,75.23163604736328,16.399999618530273,3.9207515716552734,39.100433349609375
2018-01-31,1.4299999475479126,127.6500015258789,16.350000381469727,16.889999389648438,77.48493957519531,72.28478240966797,101.31343841552734,69.02146911621094,55.59007263183594,44.66217803955078,35.624107360839844,23.62066650390625,6.078020095825195,87.6905746459961,,,13.739999771118164,19.746458053588867,2.2829999923706055,37.74502182006836,58.22123718261719,40.413333892822266,72.54450225830078,186.01332092285156,39.293296813964844,42.74161911010742,72.5505142211914,12.84000015258789,3.671746015548706,36.62697219848633
2018-02-28,1.6180000305175781,125.0,15.460000038146973,16.270000457763672,77.54934692382812,72.21212005615234,98.23202514648438,63.59607696533203,53.93844985961914,40.04079055786133,33.177696228027344,22.87066650390625,5.987776279449463,86.9526138305664,,,12.109999656677246,19.62146759033203,1.809999942779541,36.112266540527344,54.97610855102539,41.65947723388672,75.62249755859375,177.48353576660156,41.97251510620117,47.717708587646484,69.11515045166016,8.920000076293945,3.4271085262298584,34.016563415527344
2018-03-31,1.6699999570846558,125.79000091552734,15.40999984741211,16.649999618530273,77.6502914428711,72.39057922363281,101.04113006591797,66.56019592285156,53.593990325927734,40.057743072509766,33.01074981689453,17.742000579833984,5.730201721191406,84.63439178466797,,,10.050000190734863,19.035749435424805,1.7000000476837158,36.45381164550781,51.3463020324707,44.01756286621094,72.36699676513672,159.04042053222656,39.535972595214844,50.97319030761719,69.42923736572266,4.480000019073486,2.8237292766571045,35.93307876586914
2018-04-30,1.7630000114440918,124.58999633789062,15.380000114440918,17.420000076293945,77.73095703125,72.22056579589844,98.9312744140625,66.6925277709961,53.558658599853516,39.794883728027344,34.10099792480469,19.593332290649414,5.564671039581299,86.72081756591797,,,10.880000114440918,18.53249168395996,1.7699999809265137,32.03037643432617,50.626712799072266,43.6287727355957,78.30650329589844,171.1931610107422,38.942161560058594,44.951045989990234,72.74948120117188,7.239999771118164,3.054192066192627,35.236305236816406
