Date,^IRX,GLD,SLV,GSG,BIL,SHY,TLT,EWY,EWJ,FXI,FEZ,TSLA,NVDA,MSFT,PLTR,IONQ,AMD,AVGO,SMCI,TSM,GOOG,INTC,AMZN,META,AAPL,MU,LLY,MARA,GME,O
2018-05-31,1.8700000047683716,123.0999984741211,15.460000038146973,17.690000534057617,77.84742736816406,72.47496795654297,100.91423797607422,63.640193939208984,52.76375961303711,39.59984588623047,32.4697265625,18.98200035095215,6.243763446807861,92.05127716064453,,,13.729999542236328,20.362152099609375,2.4100000858306885,32.23862838745117,53.9937629699707,46.923824310302734,81.48100280761719,190.88038635253906,44.20417022705078,56.301231384277344,76.83824157714844,5.559999942779541,2.9535043239593506,37.335487365722656
2018-06-30,1.8799999952316284,118.6500015258789,15.149999618530273,17.90999984741211,77.96321868896484,72.50630187988281,101.56592559814453,59.732154846191406,51.543418884277344,36.919898986816406,32.13106918334961,22.863332748413086,5.865212440490723,91.83708953857422,,,14.989999771118164,19.863239288330078,2.365000009536743,31.56981086730957,55.519535064697266,42.2569465637207,84.98999786376953,193.40846252441406,43.78784942626953,51.266475677490234,77.10026550292969,3.680000066757202,3.3475914001464844,37.83201599121094
2018-07-31,1.9850000143051147,115.98999786376953,14.609999656677246,17.260000228881836,78.07147979736328,72.4627685546875,100.1065444946289,59.335182189941406,52.09524917602539,37.4783821105957,33.530982971191406,19.875999450683594,6.062285423278809,98.79401397705078,,,18.329999923706055,18.154760360717773,2.2100000381469727,35.58512878417969,60.57608413696289,40.8883171081543,88.87200164794922,171.77044677734375,45.01317596435547,51.608646392822266,89.28016662597656,4.199999809265137,3.3108296394348145,39.38108444213867
2018-08-31,2.055000066757202,113.51000213623047,13.649999618530273,17.440000534057617,78.19524383544922,72.71401977539062,101.41998291015625,59.38811111450195,51.819332122802734,36.421566009521484,32.08915710449219,20.110666275024414,6.952925205230713,105.01732635498047,,,25.170000076293945,17.930452346801758,2.0510001182556152,37.64890670776367,60.62236404418945,41.419219970703125,100.635498046875,174.90567016601562,54.03481674194336,51.344688415527344,95.98805236816406,3.9200000762939453,3.0489044189453125,41.51457214355469
2018-09-30,2.1500000953674316,112.76000213623047,13.729999542236328,18.110000610351562,78.30473327636719,72.61003875732422,98.51504516601562,60.226173400878906,53.60836410522461,36.791019439697266,32.11943054199219,17.65133285522461,6.961348056793213,106.92453002929688,,,30.889999389648438,20.349708557128906,2.061000108718872,38.13248062133789,59.39219284057617,40.44426345825195,100.1500015258789,163.68853759765625,53.586158752441406,44.21782684326172,97.4962158203125,2.9200000762939453,3.5896661281585693,40.48320770263672
2018-10-31,2.2780001163482666,115.1500015258789,13.40999984741211,16.989999771118164,78.43830871582031,72.72120666503906,95.62799835205078,51.40441131591797,48.810935974121094,33.75803756713867,29.49246597290039,22.488000869750977,5.222620487213135,99.85669708251953,,,18.209999084472656,18.43292999267578,1.309999942779541,32.89961242675781,53.58469772338867,40.09360885620117,79.90049743652344,151.0779571533203,51.95298767089844,36.87589645385742,98.52287292480469,2.359999895095825,3.4321627616882324,43.043365478515625
2018-11-30,2.308000087738037,115.54000091552734,13.319999694824219,15.109999656677246,78.58412170410156,72.99834442138672,97.33706665039062,53.47751998901367,49.25596237182617,36.10365295410156,29.442108154296875,23.365333557128906,4.052492141723633,104.11894226074219,,,21.299999237060547,19.581012725830078,1.4900000095367432,32.459228515625,54.463539123535156,42.43723678588867,84.50849914550781,139.95040893554688,42.53923034667969,37.69709014892578,108.3327407836914,2.4800000190734863,3.2111876010894775,45.93047332763672
2018-12-31,2.299999952316284,121.25,14.520000457763672,14.020000457763672,78.72775268554688,73.552978515625,103.03469848632812,52.63705825805664,45.4676628112793,33.951019287109375,28.027568817138672,22.18666648864746,3.310333013534546,95.36802673339844,,,18.459999084472656,21.193416595458984,1.3799999952316284,31.872047424316406,51.53639602661133,40.388946533203125,75.09850311279297,130.4750518798828,37.57497787475586,31.019933700561523,105.66643524169922,1.440000057220459,3.0514678955078125,45.33614730834961
2019-01-31,2.3399999141693115,124.75,15.050000190734863,15.1899995803833,78.86549377441406,73.73771667480469,103.42477416992188,57.87751770019531,48.68780517578125,37.47818374633789,29.695568084716797,20.468000411987305,3.5644965171813965,98.05339050292969,,,24.40999984741211,22.357772827148438,1.5099999904632568,32.48514175415039,55.55536651611328,40.55246353149414,85.9365005493164,165.90806579589844,39.64738845825195,37.36470031738281,109.44674682617188,1.3600000143051147,2.741968870162964,49.565208435058594
2019-02-28,2.382999897003174,123.98999786376953,14.630000114440918,15.720000267028809,79.01124572753906,73.80113983154297,102.0011978149414,56.312538146972656,48.75956344604492,37.90386962890625,30.689632415771484,21.325332641601562,3.8290505409240723,105.6385726928711,,,23.530000686645508,22.950363159179688,1.9119999408721924,33.719947814941406,55.732025146484375,45.86741256713867,81.99150085449219,160.69265747070312,41.42266082763672,39.96516799926758,115.94312286376953,2.5199999809265137,2.8290154933929443,50.068748474121094
2019-03-31,2.328000068664551,122.01000213623047,14.180000305175781,15.949999809265137,79.14949035644531,74.26376342773438,107.68437957763672,54.50609588623047,49.08247375488281,38.45987319946289,30.893346786499023,18.657333374023438,4.457047462463379,111.21139526367188,,,25.520000457763672,25.287090301513672,2.11299991607666,35.36924743652344,58.388938903808594,46.50830078125,89.0374984741211,165.90806579589844,45.44171905517578,40.40510559082031,119.12883758544922,2.0799999237060547,2.5399999618530273,53.417572021484375
2019-04-30,2.368000030517578,121.19999694824219,14.020000457763672,16.389999389648438,79.30186462402344,74.39994812011719,105.5402603149414,54.980064392089844,49.71035385131836,38.6510009765625,32.55710220336914,15.912667274475098,4.492793083190918,123.14913940429688,,,27.6299991607666,26.77466583251953,2.242000102996826,37.83887481689453,59.14386749267578,44.204532623291016,96.32599639892578,192.49276733398438,48.00627517700195,41.11876678466797,107.45097351074219,2.950000047683716,2.1624999046325684,51.00550842285156
2019-05-31,2.2929999828338623,123.33000183105469,13.649999618530273,15.010000228881836,79.47014617919922,74.93702697753906,112.75843811035156,49.69489669799805,47.28852462768555,35.07171630859375,30.648439407348633,12.343999862670898,3.3662333488464355,117.05561828613281,,,27.40999984741211,21.160730361938477,1.899999976158142,33.11549758911133,54.92136764526367,38.37559509277344,88.75350189208984,176.63751220703125,42.04327392578125,31.880247116088867,107.03824615478516,2.7300000190734863,1.8949999809265137,51.223751068115234
2019-06-30,2.0350000858306885,133.1999969482422,14.329999923706055,15.649999618530273,79.61441040039062,75.28242492675781,113.82980346679688,53.540279388427734,49.40243148803711,37.53402328491211,33.04008102416992,14.897333145141602,4.081179141998291,126.7850112915039,,,30.3700008392334,24.438594818115234,1.934999942779541,34.9233283996582,53.79072952270508,41.712982177734375,94.68150329589844,192.0946502685547,47.53071594238281,37.72642517089844,102.28363037109375,2.890000104904175,1.3674999475479126,50.577796936035156
2019-07-31,2.0299999713897705,133.2100067138672,15.210000038146973,15.579999923706055,79.75806427001953,75.23439025878906,114.12178039550781,49.542869567871094,49.194252014160156,36.06846618652344,32.048011779785156,16.107332229614258,4.1927571296691895,128.97128295898438,,,30.450000762939453,24.619430541992188,1.8309999704360962,38.00820541381836,60.547218322753906,44.04827880859375,93.33899688720703,193.31887817382812,51.16179656982422,43.885433197021484,100.58488464355469,2.0899999141693115,1.0049999952316284,50.91886901855469
2019-08-31,1.9329999685287476,143.75,17.149999618530273,14.819999694824219,79.89324951171875,75.8226089477539,126.731201171875,47.62911605834961,48.80504608154297,34.33086395263672,31.62529945373535,15.040666580200195,4.166808605194092,130.91058349609375,,,31.450000762939453,23.995431900024414,1.8899999856948853,38.00820541381836,59.12495803833008,41.59107208251953,88.81449890136719,184.79904174804688,50.31962203979492,44.25693893432617,104.88095092773438,1.6699999570846558,0.9925000071525574,54.47040557861328
2019-09-30,1.7699999809265137,138.8699951171875,15.920000076293945,15.050000190734863,80.02255249023438,75.72081756591797,123.33496856689453,50.383487701416016,51.35753631591797,34.9276123046875,32.60240936279297,16.058000564575195,4.329988956451416,132.02162170410156,,,28.989999771118164,23.6533260345459,1.9199999570846558,41.73921203613281,60.66267395019531,45.20539474487305,86.79550170898438,177.24464416503906,53.99101638793945,41.891090393066406,103.82257843017578,1.75,1.3799999952316284,56.755462646484375
2019-10-31,1.4980000257492065,142.42999267578125,16.920000076293945,15.170000076293945,80.15115356445312,75.95775604248047,121.96198272705078,52.69966125488281,53.113502502441406,36.11235046386719,33.83773422241211,20.994667053222656,5.000370979309082,136.14285278320312,,,33.93000030517578,25.09101104736328,2.068000078201294,46.36393356323242,62.7084846496582,49.59171676635742,88.83300018310547,190.7509765625,59.96698760986328,46.48590850830078,105.790771484375,1.350000023841858,1.3600000143051147,60.70586395263672
2019-11-30,1.5399999618530273,137.86000061035156,15.920000076293945,15.229999542236328,80.23792266845703,75.92192077636719,121.4654312133789,52.28829574584961,53.7923583984375,35.92805862426758,34.312870025634766,21.996000289916992,5.395382404327393,144.23818969726562,,,39.150001525878906,27.092464447021484,2.130000114440918,47.67501449584961,64.94041442871094,51.2054328918457,90.04000091552734,200.6941375732422,64.61769104003906,46.44680404663086,109.57392120361328,1.2799999713897705,1.5850000381469727,57.042686462402344
2019-12-31,1.5049999952316284,142.89999389648438,16.68000030517578,16.209999084472656,80.32746124267578,76.0395736694336,117.58155822753906,56.83000183105469,54.26010513305664,39.010345458984375,35.3270263671875,27.8886661529541,5.857402801513672,150.26004028320312,,,45.86000061035156,27.350444793701172,2.4019999504089355,52.53848648071289,66.53585815429688,52.79319381713867,92.39199829101562,204.28720092773438,71.00086212158203,52.57649612426758,122.72091674804688,0.8799999952316284,1.5199999809265137,54.98062515258789
2020-01-31,1.5099999904632568,149.3300018310547,16.81999969482422,14.489999771118164,80.424072265625,76.4798812866211,126.62496185302734,52.68129348754883,52.89535140991211,35.5322265625,33.86335372924805,43.371334075927734,5.885532855987549,162.1989288330078,,,47.0,26.410554885864258,2.7960000038146973,48.77669906616211,71.37344360351562,56.39213562011719,100.43599700927734,200.96286010742188,74.83560943603516,51.90192794799805,130.3868865966797,1.0399999618530273,0.9599999785423279,58.72319793701172
2020-02-29,1.2300000190734863,148.3800048828125,15.529999732971191,13.359999656677246,80.51908111572266,77.15032196044922,135.01580810546875,50.2231330871582,48.50801467895508,36.35480499267578,31.152572631835938,44.53266525268555,6.72696590423584,154.78836059570312,,,45.47999954223633,23.594327926635742,2.5380001068115234,48.68627166748047,66.65081024169922,49.21492385864258,94.1875,191.567138671875,66.25186157226562,51.38379669189453,118.38256072998047,0.8600000143051147,0.8999999761581421,54.388519287109375
2020-03-31,0.029999999329447746,148.0500030517578,13.050000190734863,9.300000190734863,80.68373107910156,78.11009979248047,143.62527465820312,42.87607955932617,45.23812484741211,33.56515884399414,25.655841827392578,34.93333435058594,6.5658111572265625,150.6800079345703,,,45.47999954223633,20.868993759155273,2.128000020980835,43.625396728515625,57.866416931152344,47.973907470703125,97.48600006103516,166.01756286621094,61.630027770996094,41.11876678466797,130.1992645263672,0.44999998807907104,0.875,37.62615203857422
2020-04-30,0.09000000357627869,158.8000030517578,13.979999542236328,8.479999542236328,80.66789245605469,78.3230972290039,145.37600708007812,47.17100143432617,47.40888977050781,34.503990173339844,27.012102127075195,52.12533187866211,7.280176639556885,171.22166442871094,,,52.38999938964844,23.907363891601562,2.2899999618530273,48.50004577636719,67.1151123046875,53.16841125488281,123.69999694824219,203.74972534179688,71.20572662353516,46.818302154541016,145.14138793945312,0.44999998807907104,1.4325000047683716,41.620052337646484
2020-05-31,0.12800000607967377,162.91000366210938,16.65999984741211,9.819999694824219,80.65380859375,78.26168823242188,142.81460571289062,48.94379806518555,50.75205612182617,34.915283203125,29.003013610839844,55.66666793823242,8.84291934967041,175.56919860839844,,,53.79999923706055,25.636911392211914,2.5959999561309814,45.944053649902344,71.10919189453125,56.098514556884766,122.11849975585938,224.0341339111328,77.26490783691406,46.83784866333008,144.2310028076172,0.699999988079071,1.0149999856948853,42.0916748046875
2020-06-30,0.13500000536441803,167.3699951171875,17.010000228881836,10.369999885559082,80.65380859375,78.27976989746094,143.29539489746094,52.20610809326172,50.70243453979492,35.79191589355469,31.200992584228516,71.98733520507812,9.467205047607422,194.98001098632812,,,52.61000061035156,28.06545639038086,2.8389999866485596,52.21026611328125,70.34730529785156,53.33504104614258,137.9409942626953,226.00485229492188,88.6526870727539,50.3670654296875,154.82080078125,0.9100000262260437,1.0850000381469727,45.45827102661133
2020-07-31,0.08299999684095383,185.42999267578125,22.649999618530273,10.75,80.66261291503906,78.35301971435547,149.65069580078125,55.06633758544922,50.157752990722656,37.297515869140625,32.096717834472656,95.38400268554688,10.580609321594238,196.41714477539062,,,77.43000030517578,28.16683006286621,3.0309998989105225,72.55358123779297,73.79845428466797,42.548580169677734,158.23399353027344,252.48004150390625,103.29207611083984,48.93974304199219,141.72259521484375,2.0299999713897705,1.002500057220459,46.05646514892578
2020-08-31,0.0949999988079071,184.8300018310547,26.229999542236328,11.25,80.66261291503906,78.33491516113281,142.09849548339844,57.634151458740234,53.56438064575195,39.63256072998047,33.457862854003906,166.10667419433594,13.331486701965332,216.59938049316406,,,90.81999969482422,30.870132446289062,2.739000082015991,72.88468933105469,81.32381439208984,45.72749328613281,172.54800415039062,291.8246154785156,125.66195678710938,44.49155807495117,140.61302185058594,2.4800000190734863,1.6699999570846558,47.751190185546875
2020-09-30,0.08500000089406967,177.1199951171875,21.639999389648438,10.75,80.64498901367188,78.33399963378906,143.19749450683594,59.7085075378418,54.53374481201172,37.86550521850586,32.07661056518555,143.00332641601562,13.491022109985352,202.0012664794922,9.5,,81.98999786376953,32.69232940673828,2.640000104904175,74.9434585571289,73.13360595703125,46.472415924072266,157.43649291992188,260.6714782714844,112.7782974243164,45.909122467041016,140.26242065429688,1.9600000381469727,2.549999952316284,46.945621490478516
2020-10-31,0.08299999684095383,176.1999969482422,21.989999771118164,10.380000114440918,80.65380859375,78.29779052734375,138.34999084472656,59.30643081665039,53.76748275756836,39.7587776184082,29.641080856323242,129.34666442871094,12.49742603302002,194.45252990722656,10.130000114440918,,75.29000091552734,31.37411117553711,2.2720000743865967,77.53185272216797,80.66841888427734,39.741172790527344,151.8074951171875,261.875732421875,106.01024627685547,49.21347427368164,123.62275695800781,2.1600000858306885,2.617500066757202,44.8918342590332
2020-11-30,0.07500000298023224,166.6699981689453,21.049999237060547,11.649999618530273,80.64498901367188,78.31498718261719,140.65199279785156,69.83354187011719,59.44519805908203,42.3733024597168,35.588706970214844,189.1999969482422,13.362395286560059,206.13143920898438,27.110000610351562,,92.66000366210938,36.035865783691406,2.821000099182129,89.68809509277344,87.62198638916016,43.709625244140625,158.40199279785156,275.6707763671875,116.13349151611328,62.65576171875,138.72579956054688,6.28000020980835,4.139999866485596,46.706233978271484
2020-12-31,0.06499999761581421,178.36000061035156,24.56999969482422,12.329999923706055,80.64762878417969,78.34669494628906,138.9253387451172,79.23918914794922,62.6167106628418,42.48915481567383,37.03522872924805,235.22332763671875,13.02075481414795,214.1717987060547,23.549999237060547,,91.70999908447266,39.62533950805664,3.1659998893737793,101.22502136230469,87.18107604980469,45.038536071777344,162.84649658203125,271.8786926269531,129.43931579589844,73.49758911132812,160.81329345703125,10.4399995803833,4.710000038146973,48.606040954589844
2021-01-31,0.04800000041723251,172.61000061035156,24.989999771118164,12.90999984741211,80.64762878417969,78.36486053466797,133.87841796875,81.12692260742188,62.08842468261719,45.17046356201172,36.183021545410156,264.510009765625,12.955674171447754,223.3579864501953,35.18000030517578,11.350000381469727,85.63999938964844,40.77016067504883,3.0999999046325684,112.8105697631836,91.35430908203125,50.18244552612305,160.30999755859375,257.1181945800781,128.7272186279297,76.51846313476562,198.08309936523438,20.739999771118164,81.25,46.353294372558594
2021-02-28,0.03500000014901161,161.80999755859375,24.65999984741211,14.239999771118164,80.63883209228516,78.31948852539062,126.2032470703125,81.00720977783203,63.228431701660156,44.90507888793945,37.709877014160156,225.1666717529297,13.678522109985352,224.27781677246094,23.899999618530273,14.470000267028809,84.51000213623047,42.52314376831055,3.263000011444092,116.91378784179688,101.3628921508789,55.280174255371094,154.64649963378906,256.4114990234375,118.46611022949219,89.4817123413086,195.9644775390625,30.149999618530273,25.434999465942383,47.47626495361328
2021-03-31,0.013000000268220901,159.9600067138672,22.700000762939453,13.970000267028809,80.62999725341797,78.27595520019531,119.58354949951172,82.60028076171875,63.506465911865234,42.69963455200195,39.52981185913086,222.64332580566406,13.317831993103027,227.54959106445312,23.290000915527344,10.770000457763672,78.5,42.289146423339844,3.9059998989105225,110.21649932861328,102.94391632080078,58.20880889892578,154.70399475097656,293.1484069824219,119.33560943603516,86.2359848022461,178.68167114257812,48.02000045776367,47.45500183105469,50.21296310424805
2021-04-30,0.003000000026077032,165.66000366210938,24.010000228881836,15.100000381469727,80.62999725341797,78.32041931152344,122.56724548339844,83.3922119140625,62.48697280883789,42.35188674926758,41.2705078125,236.47999572753906,14.975292205810547,243.387451171875,23.040000915527344,10.779999732971191,81.62000274658203,41.608734130859375,3.7019999027252197,108.78148651123047,119.93791198730469,52.32426452636719,173.37100219726562,323.5550537109375,128.43112182617188,84.14389038085938,174.80807495117188,36.779998779296875,43.397499084472656,54.86675262451172
2021-05-31,0.00800000037997961,178.3800048828125,25.899999618530273,15.460000038146973,80.62120056152344,78.36759948730469,122.56996154785156,84.74586486816406,63.56208419799805,42.315277099609375,43.17106246948242,208.4066619873047,16.207477569580078,241.53103637695312,22.950000762939453,9.979999542236328,80.08000183105469,43.079917907714844,3.4739999771118164,109.35923767089844,120.00959014892578,52.27133560180664,161.15350341796875,327.18798828125,121.94571685791016,82.257080078125,191.883056640625,24.770000457763672,55.5,54.45929718017578
2021-06-30,0.03999999910593033,165.6300048828125,24.219999313354492,16.09000015258789,80.60355377197266,78.23324584960938,127.98644256591797,85.80484771728516,63.05978012084961,42.53702926635742,42.088993072509766,226.56666564941406,19.961484909057617,262.0584411621094,26.360000610351562,10.6899995803833,93.93000030517578,43.831687927246094,3.5179998874664307,112.39786529541016,124.7252426147461,51.37452697753906,172.00799560546875,346.0789489746094,134.0316619873047,83.07829284667969,220.49163818359375,31.3700008392334,53.53499984741211,53.32282257080078
2021-07-31,0.03999999910593033,169.82000732421875,23.6299991607666,16.299999237060547,80.5947494506836,78.36310577392578,132.7432403564453,81.72547912597656,62.65830612182617,37.22105407714844,42.26873779296875,229.06666564941406,19.459020614624023,275.6112365722656,21.709999084472656,9.920000076293945,106.19000244140625,44.61854553222656,3.803999900817871,109.10525512695312,134.5835418701172,49.159950256347656,166.37950134277344,354.628662109375,142.74139404296875,75.84388732910156,233.9216766357422,27.6299991607666,40.279998779296875,56.34850311279297
2021-08-31,0.03999999910593033,169.69000244140625,22.139999389648438,15.90999984741211,80.5859603881836,78.33768463134766,132.2917022705078,79.82852935791016,63.862728118896484,37.58830261230469,43.08660888671875,245.24000549316406,22.343040466308594,292.58642578125,26.34000015258789,9.989999771118164,110.72000122070312,45.704132080078125,3.6540000438690186,111.32215881347656,144.7762908935547,49.79256820678711,173.5395050048828,377.6003723144531,148.80633544921875,72.05070495605469,248.9310760498047,40.59000015258789,54.560001373291016,58.0859489440918
