Date,^IRX,GLD,SLV,GSG,BIL,SHY,TLT,EWY,EWJ,FXI,FEZ,TSLA,NVDA,MSFT,PLTR,IONQ,AMD,AVGO,SMCI,TSM,GOOG,INTC,AMZN,META,AAPL,MU,LLY,MARA,GME,O
2021-09-30,0.02800000086426735,164.22000122070312,20.520000457763672,16.860000610351562,80.5947494506836,78.25865936279297,128.44593811035156,74.27579498291016,65.59001159667969,35.74285888671875,40.761329650878906,258.49334716796875,20.67717170715332,273.2408447265625,24.040000915527344,10.399999618530273,102.9000015258789,44.902015686035156,3.6570000648498535,104.86656188964844,132.6372528076172,49.074134826660156,164.2519989013672,337.7979736328125,138.6820831298828,69.48858642578125,222.6781005859375,31.579999923706055,43.86750030517578,52.353424072265625
2021-10-31,0.04800000041723251,166.64999389648438,22.09000015258789,17.850000381469727,80.5859603881836,77.9960708618164,131.61216735839844,73.19840240478516,63.862728118896484,37.02824401855469,42.975341796875,371.3333435058594,25.519075393676758,321.4108581542969,25.8799991607666,15.039999961853027,120.2300033569336,49.22990036010742,3.5390000343322754,106.7920150756836,147.57151794433594,45.13200378417969,168.6215057373047,322.0521545410156,146.81675720214844,67.6480712890625,245.52896118164062,52.2400016784668,45.877498626708984,57.65655517578125
2021-11-30,0.04800000041723251,165.5,21.059999465942383,15.960000038146973,80.56832885742188,77.9515380859375,135.25978088378906,69.73600006103516,61.93003845214844,35.063438415527344,40.29332733154297,381.586669921875,32.61475372314453,320.998779296875,20.649999618530273,23.81999969482422,158.3699951171875,51.26791000366211,4.139999866485596,110.03238677978516,141.78045654296875,45.631351470947266,175.35350036621094,322.9379577636719,162.24452209472656,82.23501586914062,239.8286895751953,51.06999969482422,49.0525016784668,56.966026306152344
2021-12-31,0.032999999821186066,170.9600067138672,21.510000228881836,17.110000610351562,80.56832885742188,77.78607940673828,132.53591918945312,73.22944641113281,63.340206146240234,33.964576721191406,42.5325813293457,352.260009765625,29.359466552734375,326.5625305175781,18.209999084472656,16.700000762939453,143.89999389648438,62.007659912109375,4.394999980926514,113.46784973144531,143.99746704101562,47.764522552490234,166.7169952392578,334.772216796875,174.28773498535156,91.28997802734375,267.0757751464844,32.86000061035156,37.09749984741211,60.2511100769043
2022-01-31,0.17299999296665192,168.08999633789062,20.799999237060547,19.1200008392334,80.56832885742188,77.24956512451172,127.34864044189453,68.07601165771484,60.61589050292969,35.22733688354492,41.32023239135742,312.239990234375,24.443098068237305,301.9576721191406,13.710000038146973,11.4399995803833,114.25,54.596500396728516,4.052000045776367,115.6558837890625,135.0587921142578,45.27890396118164,149.57350158691406,311.79052734375,171.54928588867188,80.62722778320312,237.26641845703125,23.540000915527344,27.232500076293945,58.624778747558594
2022-02-28,0.2879999876022339,178.3800048828125,22.6200008392334,20.809999465942383,80.5506820678711,76.91571807861328,125.26898956298828,68.09483337402344,59.53751754760742,32.404693603515625,38.047794342041016,290.1433410644531,24.342273712158203,290.7212219238281,11.850000381469727,15.979999542236328,123.33999633789062,54.74187469482422,3.928999900817871,100.92423248291016,134.25511169433594,44.57715606689453,153.56300354003906,210.04006958007812,162.2743377685547,87.08564758300781,242.68431091308594,25.350000381469727,30.834999084472656,56.025962829589844
2022-03-31,0.49300000071525574,180.64999389648438,22.8799991607666,22.649999618530273,80.58773040771484,75.83753967285156,118.44883728027344,66.98515319824219,58.2794189453125,29.684185028076172,37.598487854003906,359.20001220703125,27.242826461791992,299.9841613769531,13.729999542236328,12.760000228881836,109.33999633789062,59.074886322021484,3.806999921798706,98.80486297607422,138.99118041992188,46.31538009643555,162.99749755859375,221.3169403076172,171.6007843017578,76.3346939086914,278.045654296875,27.950000762939453,41.64500045776367,58.9543571472168
2022-04-30,0.8080000281333923,176.91000366210938,21.040000915527344,23.68000030517578,80.57888793945312,75.4607162475586,107.28641510009766,62.66867446899414,53.55916976928711,28.727828979492188,34.683807373046875,290.2533264160156,18.517656326293945,270.025634765625,10.399999618530273,7.869999885559082,85.5199966430664,52.011383056640625,4.210000038146973,88.06767272949219,114.42453002929688,40.736228942871094,124.28150177001953,199.52963256835938,154.9330596923828,66.91971588134766,283.6382141113281,15.600000381469727,31.267499923706055,59.20652770996094
2022-05-31,1.0299999713897705,171.13999938964844,19.84000015258789,25.040000915527344,80.60535430908203,75.91061401367188,104.86892700195312,63.98524475097656,54.48619079589844,29.582048416137695,36.41069030761719,252.75332641601562,18.642459869384766,265.144287109375,8.680000305175781,5.75,101.86000061035156,54.426239013671875,5.00600004196167,90.31368255615234,113.50140380859375,41.84002685546875,120.20950317382812,192.73165893554688,146.4898223876953,72.4644546508789,305.35430908203125,10.229999542236328,31.184999465942383,58.44156265258789
2022-06-30,1.600000023841858,168.4600067138672,18.639999389648438,23.100000381469727,80.66796875,75.45943450927734,103.53230285644531,54.72224044799805,50.459529876708984,31.620624542236328,32.476375579833984,224.47332763671875,15.138215065002441,250.47637939453125,9.069999694824219,4.380000114440918,76.47000122070312,45.95524597167969,4.034999847412109,77.88069915771484,108.85689544677734,35.2371826171875,106.20999908447266,160.4935760498047,134.5612030029297,54.25020217895508,315.8659973144531,5.340000152587891,30.575000762939453,58.685630798339844
2022-07-31,2.2980000972747803,164.10000610351562,18.700000762939453,22.93000030517578,80.69707489013672,75.7686996459961,106.0491943359375,56.94160079956055,53.63056945800781,28.328947067260742,34.06332015991211,297.1499938964844,18.138099670410156,273.7949523925781,10.350000381469727,5.400000095367432,94.47000122070312,50.653778076171875,5.401000022888184,84.29216766357422,116.09013366699219,34.20106887817383,134.9499969482422,158.3536834716797,159.9439697265625,60.82648849487305,321.1850891113281,12.989999771118164,34.0099983215332,63.82717514038086
2022-08-31,2.859999895095825,159.27000427246094,16.579999923706055,22.25,80.85338592529297,75.15496826171875,101.22066497802734,54.45893096923828,51.18543243408203,28.170421600341797,31.589553833007812,275.6099853515625,15.073305130004883,255.5428924560547,7.71999979019165,5.940000057220459,84.87000274658203,47.213356018066406,6.507999897003174,79.40495300292969,108.63545227050781,30.36957550048828,126.7699966430664,162.16571044921875,154.95242309570312,55.585533142089844,294.4172668457031,11.850000381469727,28.639999389648438,59.11404037475586
2022-09-30,3.180000066757202,154.6699981689453,17.5,20.579999923706055,81.02055358886719,74.25885772705078,92.88504028320312,44.53764343261719,46.658111572265625,24.114107131958008,28.85700225830078,265.25,12.125960350036621,227.62051391601562,8.130000114440918,5.070000171661377,63.36000061035156,42.35335922241211,5.506999969482422,65.68439483642578,95.69673919677734,24.518291473388672,113.0,135.0435333251953,136.20677185058594,49.262962341308594,316.0370178222656,10.710000038146973,25.1299991607666,50.603736877441406
2022-10-31,3.9749999046325684,151.91000366210938,17.6200008392334,21.850000381469727,81.14900207519531,74.16546630859375,87.34497833251953,48.72245407104492,47.74696350097656,19.53559684753418,32.14985275268555,227.5399932861328,13.482500076293945,226.8679656982422,8.789999961853027,5.889999866485596,60.060001373291016,44.84394454956055,6.959000110626221,58.968414306640625,94.21376037597656,27.049089431762695,102.44000244140625,92.7229995727539,151.12840270996094,53.30837631225586,353.9009094238281,13.109999656677246,28.309999465942383,54.35888671875
2022-11-30,4.252999782562256,164.80999755859375,20.43000030517578,21.59000015258789,81.40478515625,74.68003845214844,93.59107208251953,57.082664489746094,53.29627227783203,26.25882339477539,37.572265625,194.6999969482422,16.909143447875977,250.05908203125,7.5,5.159999847412109,77.62999725341797,52.56181716918945,9.02299976348877,79.49956512451172,100.97175598144531,28.995832443237305,96.54000091552734,117.5459976196289,146.1370086669922,56.806434631347656,363.6992492675781,6.320000171661377,26.209999084472656,55.27729415893555
2022-12-31,4.260000228881836,169.63999938964844,22.020000457763672,21.229999542236328,81.69993591308594,74.76792907714844,91.1389389038086,53.75795364379883,52.114253997802734,26.947921752929688,36.46194076538086,123.18000030517578,14.602036476135254,235.04415893554688,6.420000076293945,3.450000047683716,64.7699966430664,53.77946853637695,8.210000038146973,71.7701644897461,88.31171417236328,25.48586082458496,84.0,119.77549743652344,128.26846313476562,49.36073684692383,358.5635070800781,3.4200000762939453,18.459999084472656,55.80984115600586
2023-01-31,4.570000171661377,179.41000366210938,21.829999923706055,21.209999084472656,81.93215942382812,75.34823608398438,98.10527801513672,60.41107177734375,56.163543701171875,30.28070640563965,41.03145980834961,173.22000122070312,19.521005630493164,242.87506103515625,7.78000020980835,4.440000057220459,75.1500015258789,56.268714904785156,7.232999801635742,89.34417724609375,99.39920043945312,27.250490188598633,103.12999725341797,148.2711944580078,142.44480895996094,59.55286407470703,337.3049011230469,7.210000038146973,21.8700008392334,59.90134048461914
2023-02-28,4.710000038146973,169.77999877929688,19.219999313354492,20.309999465942383,82.21546936035156,74.74100494384766,93.34661102294922,55.680599212646484,53.5501708984375,26.62416648864746,40.371944427490234,205.7100067138672,23.196992874145508,245.06527709960938,7.840000152587891,4.739999771118164,78.58000183105469,57.16130447387695,9.79699993133545,83.89083862304688,89.87432098388672,24.33236312866211,94.2300033569336,174.119384765625,145.74713134765625,57.10359191894531,306.01678466796875,7.099999904632568,19.229999542236328,56.69813537597656
2023-03-31,4.585000038146973,183.22000122070312,22.1200008392334,20.1200008392334,82.54360961914062,75.97269439697266,97.86399841308594,58.269508361816406,56.18268966674805,28.119159698486328,42.44023132324219,207.4600067138672,27.758970260620117,283.2664489746094,8.449999809265137,6.150000095367432,98.01000213623047,62.1501350402832,10.654999732971191,90.09015655517578,103.50973510742188,31.886812210083008,103.29000091552734,210.94581604003906,163.03981018066406,59.592369079589844,337.6784973144531,8.720000267028809,23.020000457763672,56.3691520690918
2023-04-30,4.922999858856201,184.8000030517578,23.0,19.90999984741211,82.84326171875,76.15804290771484,98.19511413574219,57.74601364135742,56.3262825012207,26.976491928100586,43.782440185546875,164.30999755859375,27.73099136352539,301.8954162597656,7.75,5.510000228881836,89.37000274658203,60.693115234375,10.543000221252441,81.6447982788086,107.7098388671875,30.315412521362305,105.44999694824219,239.19268798828125,167.76589965820312,63.69101333618164,389.2416687011719,10.069999694824219,19.290000915527344,56.17180252075195
2023-05-31,5.248000144958496,182.32000732421875,21.610000610351562,18.670000076293945,83.15404510498047,75.87100219726562,95.2342300415039,59.75432205200195,56.8049201965332,24.7292423248291,41.627342224121094,203.92999267578125,37.809444427490234,323.3618469238281,14.710000038146973,10.789999961853027,118.20999908447266,78.2723159790039,22.395000457763672,95.48471069335938,122.78842163085938,30.81196403503418,120.58000183105469,263.4782409667969,175.492919921875,67.4911117553711,423.3782958984375,9.789999961853027,24.049999237060547,53.36354446411133
2023-06-30,5.1529998779296875,178.27000427246094,20.889999389648438,19.489999771118164,83.53707122802734,75.49574279785156,95.44099426269531,60.325408935546875,59.663475036621094,26.034194946289062,44.357513427734375,261.7699890136719,42.27891540527344,335.3258361816406,15.329999923706055,13.529999732971191,113.91000366210938,84.48125457763672,24.924999237060547,98.15068817138672,120.39974212646484,32.772010803222656,130.36000061035156,285.6338195800781,192.04718017578125,62.45400619506836,462.3387145996094,13.859999656677246,24.25,53.90692138671875
2023-07-31,5.248000144958496,182.35000610351562,22.690000534057617,21.600000381469727,83.85954284667969,75.72540283203125,93.01274108886719,64.31346893310547,61.12854766845703,29.12689208984375,45.37046813964844,267.42999267578125,46.70349884033203,330.7765808105469,19.84000015258789,19.25,114.4000015258789,87.52184295654297,33.027000427246094,96.42926788330078,132.48251342773438,35.05546951293945,133.67999267578125,317.1054992675781,194.50257873535156,70.7808837890625,448.1130065917969,17.3700008392334,22.200000762939453,55.20071029663086
2023-08-31,5.297999858856201,180.02000427246094,22.389999389648438,21.700000762939453,84.27605438232422,76.03614044189453,90.09020233154297,59.44022750854492,59.412864685058594,26.235267639160156,43.00692367553711,258.0799865722656,49.328067779541016,323.4248046875,14.979999542236328,17.190000534057617,105.72000122070312,89.88265991210938,27.507999420166016,91.00238037109375,136.70252990722656,34.56195068359375,138.00999450683594,294.50201416015625,186.2588348388672,69.34326171875,547.5231323242188,12.569999694824219,18.549999237060547,50.967899322509766
2023-09-30,5.300000190734863,171.4499969482422,20.34000015258789,22.510000228881836,84.61241149902344,75.9760971069336,82.927001953125,56.099388122558594,58.11164474487305,25.402252197265625,40.639251708984375,250.22000122070312,43.478851318359375,311.57366943359375,16.0,14.880000114440918,102.81999969482422,81.33290100097656,27.422000885009766,84.95407104492188,131.2284393310547,34.965206146240234,127.12000274658203,298.8017578125,169.74168395996094,67.4495620727539,530.6586303710938,8.5,16.459999084472656,45.65553665161133
2023-10-31,5.320000171661377,184.08999633789062,20.979999542236328,21.6299991607666,84.97706604003906,76.22914123535156,78.39655303955078,52.30168914794922,56.82969665527344,24.435184478759766,39.807308197021484,200.83999633789062,40.761112213134766,333.63787841796875,14.800000190734863,9.640000343322754,98.5,82.3895034790039,23.94700050354004,84.37728118896484,124.7093276977539,35.899574279785156,133.08999633789062,299.8567810058594,169.3054656982422,66.41004943847656,547.2562866210938,8.8100004196167,13.770000457763672,43.55642318725586
2023-11-30,5.23799991607666,188.75,23.1299991607666,20.68000030517578,85.37491607666016,77.03106689453125,86.17654418945312,60.001792907714844,60.34782028198242,24.09048843383789,44.23786926269531,240.0800018310547,46.74833297729492,374.6571350097656,20.049999237060547,12.229999542236328,121.16000366210938,90.65028381347656,27.347000122070312,95.13095092773438,133.28866577148438,44.1092529296875,146.08999633789062,325.6153564453125,188.56907653808594,75.596435546875,584.998046875,11.970000267028809,14.550000190734863,49.843162536621094
2023-12-31,5.179999828338623,191.1699981689453,21.780000686645508,20.059999465942383,85.73991394042969,77.88104248046875,93.66162109375,63.999629974365234,62.6899299621582,23.600486755371094,46.366512298583984,248.47999572753906,49.50341033935547,371.8193664550781,17.170000076293945,12.390000343322754,147.41000366210938,109.80919647216797,28.426000595092773,102.15028381347656,140.26564025878906,49.58590316772461,151.94000244140625,352.29962158203125,191.13031005859375,84.86649322509766,576.9611206054688,23.489999771118164,17.530000686645508,53.27288818359375
2024-01-31,5.188000202178955,188.4499969482422,20.90999984741211,20.940000534057617,86.10578918457031,78.12786102294922,91.55879211425781,58.08115768432617,64.71312713623047,21.37105941772461,46.40530014038086,187.2899932861328,61.503902435302734,393.11761474609375,16.09000015258789,10.270000457763672,167.69000244140625,116.08048248291016,52.96099853515625,110.95093536376953,141.1315460205078,42.51066207885742,155.1999969482422,388.3099365234375,183.05943298339844,85.27420806884766,639.01025390625,17.729999542236328,14.229999542236328,50.697853088378906
2024-02-29,5.2230000495910645,189.30999755859375,20.729999542236328,21.1200008392334,86.48838806152344,77.8250732421875,89.49669647216797,62.612796783447266,67.5573501586914,23.001388549804688,49.17894744873047,201.8800048828125,79.08230590820312,409.7536926269531,25.079999923706055,10.359999656677246,192.52999877929688,127.9334945678711,86.61199951171875,126.38152313232422,139.1210479736328,42.60557556152344,176.75999450683594,488.34844970703125,179.66493225097656,90.10725402832031,747.2830810546875,25.899999618530273,14.270000457763672,48.81378936767578
2024-03-31,5.203000068664551,205.72000122070312,22.75,22.059999465942383,86.8431396484375,78.09244537353516,90.19732666015625,65.54273223876953,69.73692321777344,23.639768600463867,51.06038284301758,175.7899932861328,90.3263168334961,416.76715087890625,23.010000228881836,9.989999771118164,180.49000549316406,130.94021606445312,101.00299835205078,134.1729278564453,151.542236328125,43.714012145996094,180.3800048828125,483.8149719238281,170.4505615234375,117.34905242919922,771.35693359375,22.579999923706055,12.520000457763672,50.92129135131836
2024-04-30,5.244999885559082,211.8699951171875,24.049999237060547,22.270000457763672,87.21846771240234,77.74755096435547,84.37468719482422,61.57754898071289,65.74916076660156,25.034387588500977,49.06849670410156,183.27999877929688,86.37361907958984,385.6720886230469,21.969999313354492,8.550000190734863,158.3800048828125,128.45660400390625,85.87999725341797,135.4451141357422,163.86386108398438,30.155445098876953,175.0,428.6064147949219,169.3074951171875,112.4416732788086,774.4703369140625,16.059999465942383,11.09000015258789,50.63380813598633
2024-05-31,5.244999885559082,215.3000030517578,27.760000228881836,21.950000762939453,87.61732482910156,78.30695343017578,86.8105697631836,60.727867126464844,67.41073608398438,26.154010772705078,51.42961502075195,178.0800018310547,109.59699249267578,411.971435546875,21.68000030517578,8.149999618530273,166.89999389648438,131.25042724609375,78.45099639892578,148.95608520507812,173.13992309570312,30.655534744262695,176.44000244140625,465.13311767578125,191.35508728027344,124.42642974853516,814.7637329101562,19.520000457763672,23.139999389648438,50.17985916137695
2024-06-30,5.2129998207092285,215.00999450683594,26.56999969482422,22.149999618530273,87.9671630859375,78.73316955566406,88.38803100585938,64.54654693603516,67.19046020507812,25.60681915283203,49.65608215332031,197.8800048828125,123.50955963134766,443.5493469238281,25.329999923706055,7.03000020980835,162.2100067138672,159.1175537109375,81.93499755859375,171.95269775390625,182.76307678222656,30.774776458740234,193.25,502.8860168457031,209.63955688476562,130.92645263671875,899.2256469726562,19.850000381469727,24.690000534057617,50.20171356201172
2024-07-31,5.135000228881836,226.5500030517578,26.389999389648438,21.510000228881836,88.36376190185547,79.66195678710938,91.59648895263672,64.99581146240234,69.87847137451172,25.301389694213867,49.93399429321289,232.07000732421875,116.99115753173828,415.1669616699219,26.889999389648438,8.149999618530273,144.47999572753906,159.24342346191406,70.16500091552734,164.02830505371094,172.52984619140625,30.546226501464844,186.97999572753906,473.57379150390625,221.04623413085938,109.41169738769531,798.8029174804688,19.670000076293945,22.670000076293945,54.85634994506836
2024-08-31,4.9679999351501465,231.2899932861328,26.350000381469727,21.040000915527344,88.77174377441406,80.37247467041016,93.5302734375,63.970333099365234,70.86309051513672,26.069889068603516,52.137393951416016,214.11000061035156,119.34059143066406,414.7122802734375,31.479999542236328,7.420000076293945,148.55999755859375,161.3643035888672,43.77000045776367,169.865234375,164.51864624023438,22.040000915527344,178.5,519.9308471679688,228.19786071777344,95.88218688964844,954.8265380859375,16.700000762939453,23.420000076293945,59.59954833984375
2024-09-30,4.498000144958496,243.05999755859375,28.40999984741211,21.0,89.14653778076172,80.99394226074219,95.40036010742188,62.4662971496582,70.43970489501953,31.31145668029785,52.92854690551758,261.6300048828125,121.42046356201172,427.795654296875,37.20000076293945,8.739999771118164,164.0800018310547,171.52003479003906,41.63999938964844,172.4483642578125,166.8105010986328,23.459999084472656,186.3300018310547,571.47021484375,232.18385314941406,103.32441711425781,881.1472778320312,16.219999313354492,22.93000030517578,61.11539077758789
2024-10-31,4.432000160217285,253.50999450683594,29.809999465942383,21.299999237060547,89.49849700927734,80.48869323730469,90.19638061523438,58.51087951660156,67.0230712890625,31.094697952270508,49.95603561401367,249.85000610351562,132.7386474609375,403.985107421875,41.560001373291016,15.029999732971191,144.07000732421875,168.8055419921875,29.110000610351562,189.19967651367188,172.2980194091797,21.520000457763672,186.39999389648438,566.6184692382812,225.11868286132812,99.39128875732422,825.2512817382812,16.770000457763672,22.18000030517578,57.451717376708984
2024-11-30,4.373000144958496,245.58999633789062,27.920000076293945,21.139999389648438,89.83029174804688,80.72698211669922,91.98877716064453,56.08879852294922,68.61815643310547,29.863126754760742,48.28586196899414,345.1600036621094,138.22776794433594,421.83819580078125,67.08000183105469,36.5,137.17999267578125,161.15924072265625,32.63999938964844,183.36105346679688,170.10301208496094,24.049999237060547,207.88999938964844,573.3470458984375,236.75888061523438,97.6957015991211,792.357421875,27.420000076293945,29.049999237060547,56.26975631713867
2024-12-31,4.182000160217285,240.6300048828125,26.43000030517578,21.65999984741211,90.17269134521484,80.87979888916016,86.58245849609375,51.189998626708984,67.16000366210938,30.489999771118164,48.05440902709961,417.4100036621094,137.47735595703125,423.2029113769531,77.18000030517578,44.290000915527344,122.44000244140625,234.86929321289062,30.68000030517578,199.6122589111328,192.47073364257812,19.81999969482422,221.3000030517578,590.7144165039062,251.5930938720703,85.19906616210938,770.928466796875,17.290000915527344,32.0099983215332,51.48897933959961
